verb,definition,root,present_1,present_2,present_3,present_4,present_5,present_6,presentNegative_1,presentNegative_2,presentNegative_3,presentNegative_4,presentNegative_5,presentNegative_6,want_1,want_2,want_3,want_4,want_5,want_6,wantNegative_1,wantNegative_2,wantNegative_3,wantNegative_4,wantNegative_5,wantNegative_6,past_1,past_2,past_3,past_4,past_5,past_6,pastNegative_1,pastNegative_2,pastNegative_3,pastNegative_4,pastNegative_5,pastNegative_6,future_1,future_2,future_3,future_4,future_5,future_6,futureNegative_1,futureNegative_2,futureNegative_3,futureNegative_4,futureNegative_5,futureNegative_6,-,-,-
lêkolîn kirin,araştırmak,lêkolîn ...k-,lêkolîn dikim,lêkolîn dikî,lêkolîn dike,lêkolîn dikin,lêkolîn dikin,lêkolîn dikin,lêkolîn nakim,lêkolîn nakî,lêkolîn nake,lêkolîn nakin,lêkolîn nakin,lêkolîn nakin,lêkolîn bikim,lêkolîn bikî,lêkolîn bike,lêkolîn bikin,lêkolîn bikin,lêkolîn bikin,lêkolîn nekim,lêkolîn nekî,lêkolîn neke,lêkolîn nekin,lêkolîn nekin,lêkolîn nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lêxistin,vurmak,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lez kirin,acele etmek,lez ...k-,lez dikim,lez dikî,lez dike,lez dikin,lez dikin,lez dikin,lez nakim,lez nakî,lez nake,lez nakin,lez nakin,lez nakin,lez bikim,lez bikî,lez bike,lez bikin,lez bikin,lez bikin,lez nekim,lez nekî,lez neke,lez nekin,lez nekin,lez nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
li ... dan,çalmak (enstrüman),li did-,li ... didim,li ... didî,li ... dide,li ... didin,li ... didin,li ... didin,li ... nadim,li ... nadî,li ... nade,li ... nadin,li ... nadin,li ... nadin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
li hev hatin,anlaşmak,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
li ser pîyan sekinîn,ayakta durmak,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
li xwe kirin,giymek,li xwe ...k-,li xwe dikim,li xwe dikî,li xwe dike,li xwe dikin,li xwe dikin,li xwe dikin,li xwe nakim,li xwe nakî,li xwe nake,li xwe nakin,li xwe nakin,li xwe nakin,li xwe bikim,li xwe bikî,li xwe bike,li xwe bikin,li xwe bikin,li xwe bikin,li xwe nekim,li xwe nekî,li xwe neke,li xwe nekin,li xwe nekin,li xwe nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
li xweşe çûn,hoşlanmak,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lîstin,oynamak,lîz-,dilîzim,dilîzî,dilîze,dilîzin,dilîzin,dilîzin,nalîzim,nalîzî,nalîze,nalîzin,nalîzin,nalîzin,bilîzim,bilîzî,bilîze,bilîzin,bilîzin,bilîzin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
maç kirin,öpmek,maç ...k-,maç dikim,maç dikî,maç dike,maç dikin,maç dikin,maç dikin,maç nakim,maç nakî,maç nake,maç nakin,maç nakin,maç nakin,maç bikim,maç bikî,maç bike,maç bikin,maç bikin,maç bikin,maç nekim,maç nekî,maç neke,maç nekin,maç nekin,maç nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
man,kalmak,mîn-,dimînim,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mayîn,kalmak (otel),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
meqyaj kirin,makyaj yapmak,meqyaj...k-,meqyaj dikim,meqyaj dikî,meqyaj dike,meqyaj dikin,meqyaj dikin,meqyaj dikin,meqyaj nakim,meqyaj nakî,meqyaj nake,meqyaj nakin,meqyaj nakin,meqyaj nakin,meqyaj bikim,meqyaj bikî,meqyaj bike,meqyaj bikin,meqyaj bikin,meqyaj bikin,meqyaj nekim,meqyaj nekî,meqyaj neke,meqyaj nekin,meqyaj nekin,meqyaj nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
meraq kirin,merak etmek,meraq ...k-,meraq dikim,meraq dikî,meraq dike,meraq dikin,meraq dikin,meraq dikin,meraq nakim,meraq nakî,meraq nake,meraq nakin,meraq nakin,meraq nakin,meraq bikim,meraq bikî,meraq bike,meraq bikin,meraq bikin,meraq bikin,meraq nekim,meraq nekî,meraq neke,meraq nekin,meraq nekin,meraq nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
meşîn,yürümek,meş-,dimeşim,dimeşî,dimeşe,dimeşin,dimeşin,dimeşin,nameşim,nameşi,nameşe,nameşin,nameşin,nameşin,bimeşim,bimeşî,bimeşe,bimeşin,bimeşin,bimeşin,nemeşim,nemeşî,nemeşe,nemeşin,nemeşin,nemeşin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
metin,emmek,mij-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mezin bûn,büyümek,mezin ...b-,mezin dibim,mezin dibî,mezin dibe,mezin dibin,mezin dibin,mezin dibin,mezin nabim,mezin nabî,mezin nabe,mezin nabin,mezin nabin,mezin nabin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mirin,ölmek,mir-,dimirim,dimirî,dimire,dimirin,dimirin,dimirin,namirim,namirî,namire,namirin,namirin,namirin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nas kirin,tanımak,nas ...k-,nas dikim,nas dikî,nas dike,nas dikin,nas dikin,nas dikin,nas nakim,nas nakî,nas nake,nas nakin,nas nakin,nas nakin,nas bikim,nas bikî,nas bike,nas bikin,nas bikin,nas bikin,nas nekim,nas nekî,nas neke,nas nekin,nas nekin,nas nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
navîş kirin,imzalamak,navîş ...k-,navîş dikim,navîş dikî,navîş dike,navîş dikin,navîş dikin,navîş dikin,navîş nakim,navîş nakî,navîş nake,navîş nakin,navîş nakin,navîş nakin,navîş bikim,navîş bikî,navîş bike,navîş bikin,navîş bikin,navîş bikin,navîş nekim,navîş nekî,navîş neke,navîş nekin,navîş nekin,navîş nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nerehet kirin,rahatsız etmek,nerehet ...k-,nerehet dikim,nerehet dikî,nerehet dike,nerehet dikin,nerehet dikin,nerehet dikin,nerehet nakim,nerehet nakî,nerehet nake,nerehet nakin,nerehet nakin,nerehet nakin,nerehet bikim,nerehet bikî,nerehet bike,nerehet bikin,nerehet bikin,nerehet bikin,nerehet nekim,nerehet nekî,nerehet neke,nerehet nekin,nerehet nekin,nerehet nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nîgaş kirin,tartışmak,nîgaş ...k-,nîgaş dikim,nîgaş dikî,nîgaş dike,nîgaş dikin,nîgaş dikin,nîgaş dikin,nîgaş nakim,nîgaş nakî,nîgaş nake,nîgaş nakin,nîgaş nakin,nîgaş nakin,nîgaş bikim,nîgaş bikî,nîgaş bike,nîgaş bikin,nîgaş bikin,nîgaş bikin,nîgaş nekim,nîgaş nekî,nîgaş neke,nîgaş nekin,nîgaş nekin,nîgaş nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nîşan dan,göstermek,nîşan ...k-,nîşan didim,nîşan didî,nîşan dide,nîşan didin,nîşan didin,nîşan didin,nîşan nadim,nîşan nadî,nîşan nade,nîşan nadin,nîşan nadin,nîşan nadin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nîşan kirin,işaret etmek,nîşan ...k-,nîşan dikim,nîşan dikî,nîşan dike,nîşan dikin,nîşan dikin,nîşan dikin,nîşan nakim,nîşan nakî,nîşan nake,nîşan nakin,nîşan nakin,nîşan nakin,nîşan bikim,nîşan bikî,nîşan bike,nîşan bikin,nîşan bikin,nîşan bikin,nîşan nekim,nîşan nekî,nîşan neke,nîşan nekin,nîşan nekin,nîşan nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nivîsîn,yazmak,dinivî-,dinivîsim,dinivîsî,dinivîse,dinivîsin,dinivîsin,dinivîsin,nanivîsim,nanivîsî,nanivîse,nanivîsin,nanivîsin,nanivîsin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pagij kirin,temizlemek,pagij ...k-,pagij dikim,pagij dikî,pagij dike,pagij dikin,pagij dikin,pagij dikin,pagij nakim,pagij nakî,pagij nake,pagij nakin,pagij nakin,pagij nakin,pagij bikim,pagij bikî,pagij bike,pagij bikin,pagij bikin,pagij bikin,pagij nekim,pagij nekî,pagij neke,pagij nekin,pagij nekin,pagij nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
paqij kirin,silmek,paqij ...k-,paqij dikim,paqij dikî,paqij dike,paqij dikin,paqij dikin,paqij dikin,paqij nakim,paqij nakî,paqij nake,paqij nakin,paqij nakin,paqij nakin,paqij bikim,paqij bikî,paqij bike,paqij bikin,paqij bikin,paqij bikin,paqij nekim,paqij nekî,paqij neke,paqij nekin,paqij nekin,paqij nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
parastin,korumak,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
parve kirin,paylaşmak,parve ...k-,parve dikim,parve dikî,parve dike,parve dikin,parve dikin,parve dikin,parve nakim,parve nakî,parve nake,parve nakin,parve nakin,parve nakin,parve bikim,parve bikî,parve bike,parve bikin,parve bikin,parve bikin,parve nekim,parve nekî,parve neke,parve nekin,parve nekin,parve nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pê kesîn,hissetmek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pejirandin,kabul etmek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pevçun ,dövüşmek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pêwendî danîn,temas kurmak,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
peyda kirin,bulmak,peyda ...k-,peyda dikim,peyda dikî,peyda dike,peyda dikin,peyda dikin,peyda dikin,peyda nakim,peyda nakî,peyda nake,peyda nakin,peyda nakin,peyda nakin,peyda bikim,peyda bikî,peyda bike,peyda bikin,peyda bikin,peyda bikin,peyda nekim,peyda nekî,peyda neke,peyda nekin,peyda nekin,peyda nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
peyivîn,konuşmak,peyiv-,dipeyivim,dipeyivî,dipeyive,dipeyivin,dipeyivin,dipeyivin,napeyivim,napeyivî,napeyive,napeyivin,napeyivin,napeyivin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pijandin,pişirmek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pîroz kirin,"tebrik etmek, kutlamak",pîroz  ...k-,pîroz dikim,pîroz dikî,pîroz dike,pîroz dikin,pîroz dikin,pîroz dikin,pîroz nakim,pîroz nakî,pîroz nake,pîroz nakin,pîroz nakin,pîroz nakin,pîroz bikim,pîroz bikî,pîroz bike,pîroz bikin,pîroz bikin,pîroz bikin,pîroz nekim,pîroz nekî,pîroz neke,pîroz nekin,pîroz nekin,pîroz nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pirs kirin,sormak,pirs  ...k-,pirs dikim,pirs dikî,pirs dike,pirs dikin,pirs dikin,pirs dikin,pirs nakim,pirs nakî,pirs nake,pirs nakin,pirs nakin,pirs nakin,pirs bikim,pirs bikî,pirs bike,pirs bikin,pirs bikin,pirs bikin,pirs nekim,pirs nekî,pirs neke,pirs nekin,pirs nekin,pirs nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
qedandin,bitirmek,qedîn-,diqedînim,diqedînî,diqedîne,diqedînin,diqedînin,diqedînin,naqedînim,naqedînî,naqedîne,naqedînin,naqedînin,naqedînin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
qedexe kirin,yasaklamak,qedexe ..k-,qedexe dikim,qedexe dikî,qedexe dike,qedexe dikin,qedexe dikin,qedexe dikin,qedexe nakim,qedexe nakî,qedexe nake,qedexe nakin,qedexe nakin,qedexe nakin,qedexe bikim,qedexe bikî,qedexe bike,qedexe bikin,qedexe bikin,qedexe bikin,qedexe nekim,qedexe nekî,qedexe neke,qedexe nekin,qedexe nekin,qedexe nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
qevizîn,atlamak,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
qewirînin,kovalamak,qewirîn-,diqewirînim,diqewirînî,diqewirîne,diqewirînin,diqewirînin,diqewirînin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
qezenc kirin,kazanmak,qezenc ..k-,qezenc dikim,qezenc dikî,qezenc dike,qezenc dikin,qezenc dikin,qezenc dikin,qezenc nakim,qezenc nakî,qezenc nake,qezenc nakin,qezenc nakin,qezenc nakin,qezenc bikim,qezenc bikî,qezenc bike,qezenc bikin,qezenc bikin,qezenc bikin,qezenc nekim,qezenc nekî,qezenc neke,qezenc nekin,qezenc nekin,qezenc nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
qufilandin,kilitlemek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rabûn,"kalkmak, uyanmak",ra...b-,radibim,radibî,radibe,radibin,radibin,radibin,—,—,—,—,—,—,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
radest kirin,teslim etmek,radest ..k-,radest dikim,radest dikî,radest dike,radest dikin,radest dikin,radest dikin,radest nakim,radest nakî,radest nake,radest nakin,radest nakin,radest nakin,radest bikim,radest bikî,radest bike,radest bikin,radest bikin,radest bikin,radest nekim,radest nekî,radest neke,radest nekin,radest nekin,radest nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
raketin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rakirin,-,ra...k-,radikim,radikî,radike,radikin,radikin,radikin,ranakim,ranakî,ranake,ranakin,ranakin,ranakin,rakim,rakî,rake,rakin,rakin,rakin,ranekim,ranekî,raneke,ranekin,ranekin,ranekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rave kirin,açıklamak,rave ..k-,rave dikim,rave dikî,rave dike,rave dikin,rave dikin,rave dikin,rave nakim,rave nakî,rave nake,rave nakin,rave nakin,rave nakin,rave bikim,rave bikî,rave bike,rave bikin,rave bikin,rave bikin,rave nekim,rave nekî,rave neke,rave nekin,rave nekin,rave nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rawêj kirin,tahmin etmek,rawêj ..k-,rawêj dikim,rawêj dikî,rawêj dike,rawêj dikin,rawêj dikin,rawêj dikin,rawêj nakim,rawêj nakî,rawêj nake,rawêj nakin,rawêj nakin,rawêj nakin,rawêj bikim,rawêj bikî,rawêj bike,rawêj bikin,rawêj bikin,rawêj bikin,rawêj nekim,rawêj nekî,rawêj neke,rawêj nekin,rawêj nekin,rawêj nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rawestîn,beklemek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
razan,"yatmak, uyumak",ra...z-,radizem,radizî,radize,radizin,radizin,radizin,ranazem,ranazî,ranaze,ranazin,ranazin,ranazin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rê nîşan dan,yol göstermek,rê nîşan ...d-,rê nîşan didim,rê nîşan didî,rê nîşan dide,rê nîşan didin,rê nîşan didin,rê nîşan didin,rê nîşan nadim,rê nîşan nadî,rê nîşan nade,rê nîşan nadin,rê nîşan nadin,rê nîşan nadin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
red kirin,reddetmek,red ..k-,red dikim,red dikî,red dike,red dikin,red dikin,red dikin,red nakim,red nakî,red nake,red nakin,red nakin,red nakin,red bikim,red bikî,red bike,red bikin,red bikin,red bikin,red nekim,red nekî,red neke,red nekin,red nekin,red nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
revîn,kaçmak,rev-,direvim,direvî,direve,direvin,direvin,direvin,narevim,narevî,nareve,narevin,narevin,narevin,birevim,birevî,bireve,birevin,birevin,birevin,nerevim,nerevî,nereve,nerevin,nerevin,nerevin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rêwitî kirin,yolculuk etmek,rêwistî ..k-,rêwitî dikim,rêwitî dikî,rêwitî dike,rêwitî dikin,rêwitî dikin,rêwitî dikin,rêwitî nakim,rêwitî nakî,rêwitî nake,rêwitî nakin,rêwitî nakin,rêwitî nakin,rêwitî bikim,rêwitî bikî,rêwitî bike,rêwitî bikin,rêwitî bikin,rêwitî bikin,rêwitî nekim,rêwitî nekî,rêwitî neke,rêwitî nekin,rêwitî nekin,rêwitî nekin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rûniştin,oturmak,rû...n-,rûdinim,rûdinî,rûdine,rûdinin,rûdinin,rûdinin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
şandin,göndermek,şîn-,dişînim,dişînî,dişîne,dişînin,dişînin,dişînin,naşînim,naşînî,naşîne,naşînin,naşînin,naşînin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sepandin,uygulamak,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
serî lê dan,ziyaret etmek,serî lê did-,serî lê didim,serî lê didî,serî lê dide,serî lê didin,serî lê didin,serî lê didin,serî lê nadim,serî lê nadî,serî lê nade,serî lê nadin,serî lê nadin,serî lê nadin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
şêwirîn,danışmak,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
şewitandin,yakmak,şewit-,dişewitim,dişewitî,dişewite,dişewitin,dişewitin,dişewitin,naşewitim,naşewitî,naşewite,naşewitin,naşewitin,naşewitin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
şibîn,benzemeke,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
